utterance,speaker,word_index,word,human_stress,human_correct,ctc_viterbi_primary_probability,ctc_viterbi_canonical_location_correct,ctc_viterbi_stress_latency_ms,mfa_primary_probability,mfa_canonical_location_correct,mfa_stress_latency_ms
027400283,2740,3,ABOUT,10.0,1,0.7249,1,38.88125001685694,0.7163,1,38.74687498318963
027400286,2740,4,ALIVE,10.0,1,0.3842,0,44.94125000201166,0.7289,1,37.68075001426041
027400295,2740,4,GOING,10.0,1,0.7297,1,35.18391598481685,0.7296,1,36.510709003778175
027400321,2740,2,INTO,10.0,1,0.7198,1,39.3885420053266,0.7062,1,37.321874988265336
027400321,2740,5,TRYING,10.0,1,0.7303,1,35.68400000222027,0.7303,1,35.792832990409806
027400372,2740,5,COURTING,10.0,1,0.7296,1,37.563374993624166,0.7295,1,37.52820799127221
028920012,2892,0,SENDING,10.0,1,0.7125,1,35.86591698694974,0.7284,1,35.66737499204464
028920012,2892,4,BLESSINGS,10.0,1,0.7237,1,37.40737499902025,0.7232,1,37.57662497810088
028920044,2892,5,OTHER,10.0,1,0.7166,1,47.34316701069474,0.7275,1,42.43466700427234
028920044,2892,7,WOUNDED,10.0,1,0.7268,1,36.68837499571964,0.729,1,45.11254100361839
028920050,2892,5,FREEDOM,10.0,1,0.7275,1,36.152665998088196,0.7294,1,36.30416697706096
028920120,2892,1,BETTER,10.0,1,0.7268,1,35.16825000406243,0.7272,1,36.18587501114234
028920131,2892,5,FIGHTING,10.0,1,0.5295,1,37.44737498345785,0.6221,1,38.82708298624493
028920200,2892,2,HARDLY,10.0,1,0.7303,1,34.88399999332614,0.7303,1,43.461458990350366
028920213,2892,3,EASY,10.0,1,0.7254,1,36.6070409945678,0.7256,1,35.923957999330014
028920213,2892,6,EVERYTHING,10.0,1,0.4229,1,44.62387500097975,0.5417,1,45.40854200604372
028920214,2892,2,READY,10.0,1,0.7292,1,34.14249999332242,0.7289,1,35.66583298379555
028920224,2892,4,SELFISH,10.0,1,0.7297,1,38.59237500000745,0.7291,1,36.11483299755491
028920239,2892,4,HEAR,10.0,1,1.0,1,31.50808301870711,1.0,1,28.905542014399543
028920239,2892,5,TODAY,10.0,1,0.2734,0,60.39987501571886,0.6221,1,40.243124996777624
028920259,2892,1,WANTED,10.0,1,0.7298,1,38.71929197339341,0.7298,1,38.64616699866019
028920259,2892,6,DAUGHTER,10.0,1,0.7099,1,51.63620799430646,0.7263,1,40.6139999977313
028920315,2892,6,SUNSHINE,10.0,1,0.3865,0,37.65716697671451,0.6557,1,38.22654200484976
028970002,2897,6,ANYTHING,10.0,1,0.5676,1,44.233082997379825,0.5627,1,48.889458004850894
028970002,2897,7,ABOUT,10.0,1,0.7288,1,37.596500013023615,0.7287,1,36.88075000536628
028970016,2897,4,TOMORROW,10.0,1,0.4886,1,52.24383302265778,0.5641,1,50.924250012030825
028970016,2897,6,ANOTHER,10.0,1,0.5134,1,45.423166011460125,0.5696,1,35.69404099835083
028970016,2897,7,OFFER,10.0,1,0.729,1,40.40304198861122,0.7285,1,43.76583301927894
028970022,2897,3,DISMISSED,10.0,1,0.7283,1,39.54179197899066,0.6881,1,40.942166990134865
028970022,2897,4,BECAUSE,10.0,1,0.7189,1,38.01137499976903,0.4436,0,38.87804099940695
028970022,2897,6,NOTHING,10.0,1,0.5641,1,35.275125002954155,0.6173,1,36.33679199265316
028970039,2897,5,EXPECTED,10.0,1,0.5745,1,45.28045799816027,0.5744,1,44.51520799193531
028970052,2897,3,ABOUT,10.0,1,0.7299,1,36.81262498139404,0.729,1,37.043958000140265
028970052,2897,5,HOUR,10.0,1,0.7298,1,39.498790982179344,0.7297,1,40.09958400274627
028970052,2897,6,LATER,10.0,1,0.7266,1,57.793499989202246,0.7278,1,36.155874986434355
028970088,2897,2,GOING,10.0,1,0.7296,1,35.47916599200107,0.7294,1,34.79041700484231
028970129,2897,3,OTHER,10.0,1,0.7286,1,42.0183330134023,0.7288,1,39.9228329770267
028970129,2897,4,ACCOUNT,10.0,1,0.7295,1,39.33045800658874,0.728,1,38.53941700072028
028970146,2897,3,ONLY,10.0,1,0.7298,1,35.25375001481734,0.7299,1,35.83645902108401
028970153,2897,5,DISCUSSION,10.0,1,0.4584,1,63.15883301431313,0.3329,0,51.286291010910645
028970158,2897,3,GOING,10.0,1,0.7284,1,35.88666699943133,0.7283,1,37.0157909928821
028970190,2897,0,WELCOME,10.0,1,0.7302,1,35.99554198444821,0.7302,1,34.55854198546149
028970198,2897,1,SURE,10.0,1,1.0,1,27.236875001108274,1.0,1,26.40704100485891
028970198,2897,6,TONIGHT,10.0,1,0.3079,0,38.169957988429815,0.3441,0,41.673041007015854
028970221,2897,0,PERHAPS,10.0,1,0.3019,0,47.87870799191296,0.6687,1,34.0149580151774
028970245,2897,0,HELLO,10.0,1,0.389,0,39.5465420151595,0.3012,0,39.803124993341044
028970245,2897,4,SORRY,10.0,1,0.7285,1,42.13337501278147,0.7287,1,41.35254101129249
028970245,2897,6,HEAR,10.0,1,1.0,1,30.442749994108453,1.0,1,29.811958986101672
028970294,2897,4,VERY,10.0,1,0.7288,1,41.04562499560416,0.7292,1,41.0597910231445
028970329,2897,1,SHOUTED,10.0,1,0.7295,1,38.60604201327078,0.7296,1,39.552540984004736
029170043,2917,1,BELIEVE,10.0,1,0.3284,0,37.93662501266226,0.3579,0,41.41779098426923
029170055,2917,1,GENERAL,10.0,1,0.7291,1,39.25512498244643,0.73,1,38.42699999222532
029170055,2917,2,CONCLUSION,10.0,1,0.3408,0,63.53549999766983,0.3899,1,52.652500016847625
029170104,2917,1,PRICES,10.0,1,0.7282,1,58.603874989785254,0.7295,1,49.428541999077424
029170104,2917,2,ALSO,10.0,1,0.7207,1,45.58783399988897,0.3255,0,42.638084007194266
029170104,2917,4,SHARPLY,10.0,1,0.7293,1,77.15754100354388,0.7299,1,51.138084003468975
029170156,2917,3,WAITING,10.0,1,0.729,1,42.692999995779246,0.729,1,42.90341702289879
029170161,2917,4,ANY,10.0,1,0.7288,1,42.59974998421967,0.7287,1,49.491874990053475
029170161,2917,5,QUESTIONS,10.0,1,0.7292,1,42.116041004192084,0.7299,1,53.69779100874439
029170177,2917,0,DOING,10.0,1,0.727,1,42.13645798154175,0.7289,1,45.29758301214315
029170181,2917,1,PICTURE,10.0,1,0.7297,1,49.7897089808248,0.7295,1,48.20408299565315
029170196,2917,1,ONLY,10.0,1,0.7299,1,154.24891700968146,0.7297,1,58.929040998918936
029170211,2917,5,MUSIC,10.0,1,0.7299,1,63.293415994849056,0.73,1,117.56000001332723
029170211,2917,6,TOMORROW,10.0,1,0.5624,1,95.82745798979886,0.5532,1,63.91616602195427
029170226,2917,4,INTEREST,10.0,1,0.3868,0,45.92587499064393,0.3649,0,46.51566699612886
029170309,2917,2,NEVER,10.0,1,0.7287,1,44.60116600967012,0.7283,1,45.17679201671854
029170309,2917,5,ATTENDANT,10.0,1,0.5704,1,54.241917008766904,0.5719,1,40.69833399262279
029170321,2917,3,MEMORY,10.0,1,0.5694,1,51.41791599453427,0.5691,1,50.79320800723508
029170321,2917,6,FATHERS,10.0,1,0.7245,1,43.84962498443201,0.728,1,43.90775001957081
029170359,2917,2,TRANSFERRED,10.0,1,0.2698,0,41.84604200418107,0.2698,0,43.29895798582584
029170359,2917,5,MASTER,10.0,1,0.7277,1,46.49870900902897,0.7277,1,44.809000013628975
029170359,2917,7,ANOTHER,10.0,1,0.346,0,90.77604100457393,0.3719,0,59.459958982188255
029370032,2937,1,IDEAS,10.0,1,0.573,1,56.40558400773443,0.573,1,59.46983298053965
029370106,2937,4,ARGUMENT,10.0,1,0.569,1,57.66158297774382,0.5654,1,54.50699999346398
029370106,2937,6,BUSINESS,10.0,1,0.7301,1,41.29933301010169,0.7302,1,43.044625024776906
029370106,2937,8,USUAL,10.0,1,0.427,1,67.05120898550376,0.4205,1,42.02395799802616
029370108,2937,3,EDUCATION,10.0,1,0.2876,0,62.00725000235252,0.3709,1,60.43291700189002
029370108,2937,4,CAMPAIGN,10.0,1,0.2705,0,41.422707989113405,0.2702,0,43.96683399681933
029370108,2937,5,TARGETING,10.0,1,0.5726,1,53.85512500652112,0.4842,1,52.59445798583329
029370108,2937,7,ISSUE,10.0,1,0.7279,1,47.97870901529677,0.7207,1,44.82999999891035
029370108,2937,9,WEAPONS,10.0,1,0.7188,1,39.58937499555759,0.6536,1,40.80766698461957
029370126,2937,3,BEAUTIFUL,10.0,1,0.5716,1,51.687291997950524,0.5722,1,52.109167008893564
029370217,2937,5,CONFERENCE,10.0,1,0.2421,0,56.01775000104681,0.5471,1,53.16229100571945
029370230,2937,7,TODAY,10.0,1,0.2822,0,69.0177499782294,0.2722,0,48.11254201922566
029370235,2937,0,BECAUSE,10.0,1,0.2769,0,42.51766699599102,0.7175,1,41.45933300605975
029370235,2937,4,GOING,10.0,1,0.7294,1,43.44620800111443,0.7289,1,38.61545899417251
029370239,2937,5,BETTER,10.0,1,0.7272,1,69.75395802874118,0.7287,1,48.61683401395567
029370379,2937,4,ANYWAY,10.0,1,0.5315,1,80.1181249844376,0.5679,1,57.914874982088804
030070054,3007,2,SHOULDER,10.0,1,0.7166,1,42.27120798896067,0.7192,1,41.29699998884462
030070094,3007,1,AFTER,10.0,1,0.7224,1,42.17833300936036,0.6847,1,43.558290984947234
030070108,3007,3,FALLING,10.0,1,0.7274,1,44.26137497648597,0.7265,1,43.24262498994358
030070112,3007,6,SOMETHING,10.0,1,0.73,1,39.263042010134086,0.73,1,40.222874988103285
030120001,3012,2,MANY,10.0,1,0.7288,1,49.007207999238744,0.7286,1,50.21466698963195
030120003,3012,7,ABOUT,10.0,1,0.7251,1,46.80616600671783,0.7264,1,44.174083013786
030120072,3012,3,SISTER,10.0,1,0.7219,1,61.46308299503289,0.7277,1,46.97437499999069
030120089,3012,2,SOMETHING,10.0,1,0.7301,1,42.077707999851555,0.7302,1,41.58108399133198
030120121,3012,3,IDEA,10.0,1,0.5735,1,71.7437089770101,0.5716,1,58.061458985321224
030120173,3012,2,GOING,10.0,1,0.7293,1,45.853415998863056,0.7296,1,47.83604099065997
030140010,3014,5,DRIVING,10.0,1,0.7298,1,40.443833015160635,0.7297,1,43.818249978357926
030140017,3014,4,ALREADY,10.0,1,0.3775,0,85.56395798223093,0.5388,1,60.85404200712219
030140025,3014,5,BEFORE,10.0,1,0.6067,1,41.029582993360236,0.3241,0,38.52804101188667
030140053,3014,3,MORNING,10.0,1,0.7303,1,40.12283400516026,0.7302,1,46.72258300706744
030140089,3014,3,EIGHTEEN,10.0,1,0.3404,0,49.82470799586736,0.7178,1,44.09624999971129
030140126,3014,7,HEAR,10.0,1,1.0,1,40.9957499941811,1.0,1,36.58041698508896
030140128,3014,4,EVERY,10.0,1,0.7285,1,49.224415997741744,0.7286,1,50.08616700069979
030140134,3014,2,ELEVEN,10.0,1,0.5693,1,69.66199999442324,0.4102,1,61.499583011027426
030270013,3027,2,ONLY,10.0,1,0.7299,1,47.54808300640434,0.7298,1,41.52620898094028
030270014,3027,8,YEAR,10.0,1,1.0,1,35.791958012850955,1.0,1,31.008791993372142
030270033,3027,5,AFTER,10.0,1,0.7287,1,52.93858397635631,0.6956,1,49.72091701347381
030270049,3027,7,HAPPY,10.0,1,0.7282,1,62.55933400825597,0.7288,1,47.9487499978859
030270053,3027,1,FINGERS,10.0,1,0.7301,1,53.075333999004215,0.7301,1,49.3304590054322
030270053,3027,3,GIVING,10.0,1,0.727,1,39.52183297951706,0.7277,1,39.40841602161527
030270073,3027,7,FATHER,10.0,1,0.7292,1,56.10233300831169,0.7292,1,46.25712498091161
030270116,3027,4,WANTED,10.0,1,0.7297,1,49.201207992155105,0.73,1,50.57970798225142
030270161,3027,3,STORY,10.0,1,0.7299,1,62.616500013973564,0.73,1,46.83358402689919
030270175,3027,4,WINDY,10.0,1,0.7304,1,44.3101669952739,0.7304,1,41.566790983779356
030270175,3027,6,RAINY,10.0,1,0.7302,1,61.07687501935288,0.7291,1,47.98824997851625
030600004,3060,4,BEGINNING,5.0,0,0.2872,0,50.86204200051725,0.2237,0,51.06829199939966
030600039,3060,2,MOTHER,10.0,1,0.7287,1,48.9241250033956,0.7286,1,46.55570798786357
030600042,3060,2,OVER,10.0,1,0.7287,1,48.025333002442494,0.725,1,57.15345899807289
030600052,3060,2,ONLY,10.0,1,0.7294,1,42.910374992061406,0.7298,1,52.158249978674576
030600052,3060,5,SURE,10.0,1,1.0,1,31.708458991488442,1.0,1,31.654582999181002
030600054,3060,5,OUR,10.0,1,0.729,1,70.44375000987202,0.7294,1,53.51029199664481
030600070,3060,4,SOMETHING,10.0,1,0.7297,1,46.53779201908037,0.73,1,57.067375018959865
030600156,3060,3,COMING,10.0,1,0.7284,1,48.301917006028816,0.7289,1,47.57437499938533
030600168,3060,9,YOUR,10.0,1,1.0,1,31.983124994440004,1.0,1,31.42887499416247
030750012,3075,5,HERE,10.0,1,1.0,1,37.720958003774285,1.0,1,34.462083014659584
030750030,3075,6,ABOUT,10.0,1,0.7257,1,46.71712499111891,0.7269,1,43.03687499486841
030750034,3075,2,EASY,10.0,1,0.728,1,50.625375006347895,0.7282,1,51.16208299295977
030750057,3075,2,GOING,10.0,1,0.7301,1,47.61312497430481,0.7302,1,50.657125015277416
030750057,3075,4,AFTER,10.0,1,0.5115,1,48.214250011369586,0.5332,1,49.58204200374894
030750057,3075,5,DINNER,10.0,1,0.7285,1,55.54420800763182,0.7288,1,45.40199998882599
030750074,3075,1,EVENING,10.0,1,0.6229,1,47.538582992274314,0.5464,1,47.78833399177529
030750074,3075,3,FAILING,10.0,1,0.7249,1,42.298665997805074,0.7243,1,45.210083975689486
030750093,3075,2,HOLIDAY,10.0,1,0.5702,1,62.005416984902695,0.5685,1,56.51812499854714
030750108,3075,2,LOVING,10.0,1,0.7262,1,43.033291993197054,0.6534,1,59.07687498256564
030750128,3075,5,WAITING,10.0,1,0.7292,1,52.951040997868404,0.7246,1,45.942041993839666
030750155,3075,3,SOMETHING,10.0,1,0.7282,1,43.526916997507215,0.729,1,44.60795901832171
032140007,3214,5,AFTER,10.0,1,0.713,1,44.34520800714381,0.7259,1,46.4665409817826
032140025,3214,4,FATHER,10.0,1,0.7284,1,47.63504199218005,0.7274,1,51.54495898750611
032140082,3214,2,OPENED,10.0,1,0.724,1,51.22358299558982,0.7273,1,45.7468329987023
032140082,3214,4,EARS,10.0,1,1.0,1,35.32004199223593,1.0,1,36.87075001653284
032140110,3214,4,AGAIN,10.0,1,0.4352,0,56.521749997045845,0.6592,1,43.99304199614562
032140117,3214,0,ANY,10.0,1,0.7228,1,69.45429198094644,0.7284,1,48.0426249851007
032140121,3214,6,MANY,10.0,1,0.7284,1,59.374915988883004,0.7287,1,49.21887500677258
032140121,3214,9,YEAR,10.0,1,1.0,1,31.535167014226317,1.0,1,30.364416976226494
032140169,3214,3,MERRY,10.0,1,0.7288,1,61.65270900237374,0.7287,1,48.449666996020824
034120027,3412,2,ANY,10.0,1,0.7288,1,44.32283298228867,0.7283,1,43.90295801567845
034120035,3412,2,SECOND,10.0,1,0.7111,1,41.91579201142304,0.7272,1,42.51737502636388
034120077,3412,4,EVERY,10.0,1,0.7289,1,43.28604199690744,0.729,1,41.62316600559279
034120085,3412,5,WAITING,10.0,1,0.729,1,41.74120898824185,0.7295,1,46.6327499889303
034120101,3412,2,ONLY,10.0,1,0.7294,1,45.740375004243106,0.7294,1,42.43908301577903
034120111,3412,3,MOTHER,10.0,1,0.7248,1,71.0582910105586,0.7286,1,46.76641698461026
034120125,3412,3,LISTENING,10.0,1,0.4749,1,50.2188750251662,0.5696,1,49.18795797857456
034120155,3412,2,FORTY,10.0,1,0.7302,1,42.980375001206994,0.7299,1,55.02133400295861
034120161,3412,1,YEAR,10.0,1,1.0,1,32.284417015034705,1.0,1,34.08524999395013
034120161,3412,4,OVER,10.0,1,0.7247,1,72.02950000646524,0.7297,1,48.86799998348579
036310098,3631,2,PARENTS,10.0,1,0.7166,1,43.309332977514714,0.7122,1,61.55787501484156
036310100,3631,3,AFTER,10.0,1,0.727,1,44.76775001967326,0.7284,1,42.64112500823103
036310116,3631,1,SURELY,10.0,1,0.7301,1,50.44062502565794,0.7302,1,48.12845902051777
036310116,3631,2,OVER,10.0,1,0.7297,1,53.062916005728766,0.7298,1,47.90225002216175
036310116,3631,4,OVER,10.0,1,0.7298,1,44.20174998813309,0.7298,1,46.35008398327045
036310116,3631,5,AGAIN,10.0,1,0.7292,1,43.72854201938026,0.7286,1,43.092083011288196
036310159,3631,6,HAPPY,10.0,1,0.7268,1,67.56333401426673,0.7282,1,46.02170901489444
050150024,5015,2,AFRAID,10.0,1,0.7295,1,45.7784169993829,0.7303,1,49.45045898784883
050150024,5015,7,ALONE,10.0,1,0.7141,1,42.135125026106834,0.7203,1,41.835500014713034
050150028,5015,3,OTHERS,10.0,1,0.6836,1,45.19337500096299,0.4281,0,51.57054198207334
050150041,5015,3,ABOUT,10.0,1,0.7286,1,49.788250005804,0.7291,1,30.818582978099585
050150041,5015,5,MATTER,10.0,1,0.7293,1,43.180584005312994,0.7292,1,45.155916013754904
050150041,5015,8,OTHER,10.0,1,0.7293,1,42.48120801639743,0.7291,1,44.70212501473725
050150070,5015,2,NOTHING,10.0,1,0.7272,1,41.53216700069606,0.7261,1,40.79620898119174
050150070,5015,5,STORIES,10.0,1,0.73,1,51.91445798845962,0.7301,1,47.32787498505786
050150093,5015,1,CERTAINLY,10.0,1,0.5534,1,54.87216598703526,0.5203,1,56.2279169971589
050150116,5015,7,THEMSELVES,10.0,1,0.271,0,41.93850001320243,0.2796,0,39.912458014441654
050150125,5015,4,MORNING,10.0,1,0.7301,1,40.552457998273894,0.73,1,42.30683299829252
050150163,5015,1,NEVER,10.0,1,0.7285,1,43.23108398239128,0.7286,1,46.94704100256786
050150165,5015,3,SISTER,10.0,1,0.7267,1,60.07191599928774,0.7283,1,46.21241599670611
050150170,5015,4,TELLING,10.0,1,0.7235,1,40.127958985976875,0.7159,1,42.51075000502169
050150175,5015,3,HERE,10.0,1,1.0,1,45.10162500082515,1.0,1,37.84537498722784
050170002,5017,7,ABOUT,10.0,1,0.7295,1,41.724834009073675,0.7296,1,43.262541003059596
050170005,5017,0,NOTHING,10.0,1,0.7268,1,40.909291012212634,0.7239,1,48.530958010815084
050170005,5017,1,HERE,10.0,1,1.0,1,35.13079200638458,1.0,1,33.79091701935977
050170101,5017,3,TODAY,10.0,1,0.2718,0,41.63154200068675,0.2749,0,44.22891701688059
050170113,5017,6,FASTER,10.0,1,0.7278,1,55.526165990158916,0.7278,1,47.5903750048019
050170117,5017,5,NOTHING,10.0,1,0.7238,1,43.312499998137355,0.7258,1,40.568374999566004
050170131,5017,6,BEGIN,10.0,1,0.698,1,39.905000012367964,0.2744,0,39.54866700223647
050170131,5017,7,ABOUT,10.0,1,0.7301,1,42.8398750082124,0.6792,1,47.400458017364144
050170132,5017,9,HAPPEN,10.0,1,0.7269,1,40.18312500556931,0.7288,1,45.28545800712891
050170145,5017,2,HEAR,10.0,1,1.0,1,34.76375000900589,1.0,1,36.7787079885602
050170145,5017,6,BEFORE,10.0,1,0.2801,0,61.0649170121178,0.2777,0,38.874125020811334
050170151,5017,2,NOTHING,10.0,1,0.7251,1,42.53779200371355,0.7248,1,42.64475000672974
050170151,5017,3,UNDER,10.0,1,0.7243,1,45.76866599381901,0.7257,1,50.16445799265057
050170154,5017,2,NOTHING,10.0,1,0.7264,1,40.39933401509188,0.7248,1,42.9717079969123
050170154,5017,6,ABOUT,10.0,1,0.7297,1,45.519833016442135,0.7272,1,41.970749996835366
050170165,5017,7,HERE,10.0,1,1.0,1,44.092124997405335,1.0,1,30.70983398356475
050290009,5029,6,SUBJECT,10.0,1,0.3344,0,40.343792003113776,0.2706,0,39.257666998310015
050290028,5029,3,BECOME,10.0,1,0.2779,0,40.56783299893141,0.2811,0,39.47762501775287
050290028,5029,6,POOR,10.0,1,1.0,1,37.067500001285225,1.0,1,35.12479198980145
050290028,5029,8,ALONE,10.0,1,0.7254,1,44.25916698528454,0.7241,1,40.47591699054465
050290042,5029,4,DIFFERENT,10.0,1,0.3788,0,40.23445799248293,0.4409,0,58.55312498169951
050290060,5029,3,ANY,10.0,1,0.7213,1,42.24333300953731,0.7268,1,39.74591600126587
050290060,5029,6,AFTERNOON,10.0,1,0.2143,0,52.861083997413516,0.2131,0,50.82733402377926
050290062,5029,0,OUR,10.0,1,0.7207,1,63.176083989674225,0.7292,1,35.043499985476956
050290062,5029,1,POOR,10.0,1,1.0,1,33.76995801227167,1.0,1,33.48658300819807
050290062,5029,3,SISTER,10.0,1,0.7285,1,42.33429199666716,0.7285,1,42.83058299915865
050290079,5029,4,BETTER,10.0,1,0.7264,1,62.95016597141512,0.7284,1,43.745415983721614
050290087,5029,7,LONDON,10.0,1,0.7288,1,39.08220899756998,0.7291,1,39.29279200383462
050290087,5029,9,WINTER,10.0,1,0.7297,1,57.43979100952856,0.7302,1,42.23754198756069
050290120,5029,1,AFTERNOON,10.0,1,0.2152,0,52.652375015895814,0.2147,0,52.750083996215835
050290120,5029,2,NOTHING,10.0,1,0.7096,1,40.10616600862704,0.7128,1,42.40916698472574
050290120,5029,3,HAPPENED,10.0,1,0.7096,1,39.79679199983366,0.6608,1,41.43349998048507
050290136,5029,3,NOTHING,10.0,1,0.7232,1,39.87270800280385,0.7234,1,44.6417500206735
050290145,5029,8,NOTHING,10.0,1,0.7173,1,41.04766598902643,0.7183,1,48.36679101572372
050290149,5029,3,OTHERS,10.0,1,0.7244,1,63.7391249765642,0.7185,1,50.52354102372192
050290162,5029,2,BETTER,10.0,1,0.7278,1,42.58750000735745,0.7282,1,42.46175001026131
050290167,5029,2,NOTHING,10.0,1,0.7259,1,40.370792004978284,0.7248,1,45.78549999860115
050390001,5039,2,ALSO,10.0,1,0.722,1,44.27487499197014,0.7174,1,44.60483300499618
050390001,5039,7,AWAY,10.0,1,0.5049,1,53.64362502587028,0.273,0,43.56283400557004
050390011,5039,4,FINISH,10.0,1,0.7264,1,40.640167018864304,0.7239,1,43.093625019537285
050390020,5039,4,AWAY,10.0,1,0.3566,0,66.28670799545944,0.2725,0,45.64458399545401
050390021,5039,0,NOTHING,10.0,1,0.728,1,42.25795800448395,0.7197,1,42.99654200440273
050390040,5039,3,MEETINGS,10.0,1,0.7136,1,49.894916999619454,0.7168,1,48.071666999021545
050390040,5039,5,WONDERFUL,10.0,1,0.4389,1,63.53462499100715,0.5323,1,53.160375013248995
050390048,5039,2,AWAY,10.0,1,0.5141,1,45.5857909983024,0.402,0,41.06029198737815
050390048,5039,3,SLOWLY,10.0,1,0.7291,1,42.84562499378808,0.7291,1,38.390583998989314
050390048,5039,4,INTO,10.0,1,0.7225,1,43.995333020575345,0.7232,1,46.19508300675079
050390057,5039,3,BETTER,10.0,1,0.7282,1,43.18720899755135,0.7286,1,50.39333298918791
050390057,5039,4,STUDY,10.0,1,0.7297,1,42.447791987797245,0.7294,1,41.44124998128973
050390087,5039,5,LETTER,10.0,1,0.7284,1,48.16120900795795,0.7288,1,46.02383301244117
050390090,5039,0,NOTHING,10.0,1,0.726,1,43.07741700904444,0.7245,1,41.58900000038557
050390090,5039,4,HERE,10.0,1,1.0,1,37.06404200056568,1.0,1,36.974582995753735
050390097,5039,3,POOR,10.0,1,1.0,1,39.97037501540035,1.0,1,34.21216699643992
050390114,5039,4,LADY,10.0,1,0.7292,1,59.57237500115298,0.7274,1,44.455291994381696
050390129,5039,1,SURE,10.0,1,1.0,1,32.560708990786225,1.0,1,33.55108399409801
050390129,5039,5,ALREADY,10.0,1,0.5223,1,80.74745800695382,0.468,1,57.43983399588615
050390175,5039,4,OTHER,10.0,1,0.7271,1,47.181749978335574,0.7275,1,46.67341700405814
050390175,5039,5,ALSO,10.0,1,0.6343,1,48.3240419998765,0.6895,1,40.304459020262584
050720001,5072,3,GROWING,10.0,1,0.7304,1,40.76391700073145,0.7303,1,41.906415979610756
050720017,5072,5,OTHER,10.0,1,0.7156,1,67.5088329880964,0.7262,1,50.35775000578724
050720040,5072,4,OTHERS,10.0,1,0.4204,0,45.7570830185432,0.7236,1,50.71174999466166
050720063,5072,1,POOR,10.0,1,1.0,1,33.97304200916551,1.0,1,35.956792009528726
050720072,5072,2,NEVER,10.0,1,0.7292,1,42.29954199399799,0.729,1,43.54095799499191
050720072,5072,5,OTHER,10.0,1,0.7289,1,43.94216698710807,0.7288,1,42.28845800389536
050720072,5072,6,AGAIN,10.0,1,0.6195,1,42.187083017779514,0.7127,1,45.043792022624984
050720076,5072,2,CLEVER,10.0,1,0.73,1,45.33250001259148,0.7299,1,46.814957982860506
050720076,5072,8,WATER,10.0,1,0.7276,1,63.50737498723902,0.7292,1,45.49170800601132
050720078,5072,1,LIKENESS,10.0,1,0.7292,1,44.820250011980534,0.7296,1,45.747166994260624
050720078,5072,4,LADY,10.0,1,0.73,1,44.40829099621624,0.73,1,46.17179199703969
050720078,5072,6,WONDERFUL,10.0,1,0.4742,1,63.0182079912629,0.5498,1,56.10041701584123
050720079,5072,3,NOTHING,10.0,1,0.7283,1,40.9628750057891,0.7279,1,41.58441597246565
050720124,5072,3,IMPORTANT,10.0,1,0.5651,1,57.79516699840315,0.5505,1,39.72000000067055
050720124,5072,8,QUIET,10.0,1,0.7298,1,43.879040982574224,0.73,1,44.66287500690669
050720126,5072,1,OTHERS,10.0,1,0.7173,1,47.37524999654852,0.7273,1,51.74279198399745
050720138,5072,0,ONLY,10.0,1,0.6039,1,60.485958005301654,0.7297,1,44.0063749847468
050720138,5072,3,BETTER,10.0,1,0.7285,1,41.8235840043053,0.7288,1,42.95237499172799
050720158,5072,7,ASKING,10.0,1,0.4742,0,42.61233299621381,0.4424,0,41.30149999400601
